apesar das manifestacoes, a copa das confederacoes esta acontecen e a copa  mun ano q vem acontecera :);1;1;1
caracaaaa! :d fifa ameaca cancelar a copa das confederacoes  ;1;1;1
em plena copa das confederacoes, vespera  copa  mun e olimpiadas kkkkkkkkkkkkkk agora aguentem corruptos :);1;1;1
ja esta estouran bombas no estadio. e a recepcao aos torcedores. =) #brasil2014;1;;1
"kkkkkkkk /  ""@jdeandradeneto: e vamos a coletiva mais aguardada da copa das confederacoes no recife. a coletiva  taiti =)";1;;1
melhor copa  mun 2002 - a melhor  todas vai ser 2014 no brasil :d;1;1;1
 @globoesportecom: lesao deve tirar balotelli da semi contra espanha :(  ;-1;;-1
hoje e dia  maracana :) #copadasconfederacoes #brasil #maracana #italia #mexico  ;1;1;1
vacilo dana da zaga  brasil... :( #copadasconfederacoes;-1;1;1
meu palpite e 3x1 brasil! #brasil #semifinal #copadasconfederacoes :);1;1;1
espanha x brasil hajaaaa coracao :))) #copadasconfederacoes;1;1;1
"selamat ya luiz, titip salan sm oscar:) ""@davidluiz_4: por to brasil! eu amo vcs! deus e fiel! #copadasconfederacoes http:/";1;1;1
"deaaar miiiisssss :( ""@kaka: essa e para quem esta no brasil. quer entrar em campo na copa das confederacoes? so a @adidasfutebol";-1;;-1
 muita sacanagem ! alem  mais, o pato tem que jogar pra ser chama para copa das confederacoes :));1;0;1
acabou  chegar a resposta da fifa sobre o credenciamento para os jogos da copa das confederacoes. solicitacoes aprovadas. =d;1;;1
 @isacristina49: esse negocio  copa das confederacoes na escola ta me dan dor  cabeca --';;0;0
poxa, logo ele tinha que partir :(...  ;-1;1;1
 @romarioonze: o pais vai passar dificuldades por causa  gastos desnecessarios e vergonhosos com o dinheiro publico na copa.  ;;0;0
 @canelada_fc: aplaudin  pe  caxirola po ser proibida pela fifa na copa das confederacoes;;1;1
a vei a espanha ta mais facil pra chegar na final da copa das confederacoes uruguay , ,thailand , argelia e thaiti.  buaaa;;1;1
 @catleticomg: luan jogan a vida e o bernard tava jogan pensan na copa das confederacoes....;;0;0
vamos argentina #brasil2014;;0;0
 @moreira_franco: devi a copa das confederacoes, estamos acompanhan a movimentacao nos aeroportos para que o governo esteja presente ;;0;0
 @sos_animais_rj: em plena copa  mun  futebol 2014,olhem como o brasil trata seus animais     http;;0;0
so posso falar uma coisa: quan ha uma obra publica com atrasos e um bom motivo para licitar menos e poder faturar um extra. #copa2014;;0;0
 @diarioonline: 'obras nao terminarao antes da copa das confederacoes', diz senador em fortaleza  ;;0;0
da pra fazer mais um brasil :) #copadasconfederacoes;1;1;1
selamat lo ndes :))  @davidluiz_4: por to brasil! eu amo vcs! deus e fiel! #copadasconfederacoes  ;1;1;1
parem  publicar isso :(  @ge_flu: conheca ana gabriela, a morena que conquistou o coracao  fred  ;-1;0;-1
assim que eu gosto selecao :) continue assim.. boto fe hein kkk #copadasconfederacoes;1;;1
amanha vou tentar pegar meu ingresso p jogo da espanha na copa das confederacoes =);1;1;1
minha deusa interior esta em festa, 50 tons  cinza estreia no cinema dia 01/08/2014. vai ser melhor que a copa  mundo. #quetu :);1;;1
 @robsonaraujo: que saudades da copa das confederacoes... bem que ela podia ser ate tipo... dezembro :(;-1;;-1
:( gol da nigeria. #copadasconfederacoes;-1;1;1
italia x mexico :) #copadasconfederacoes #italia #mexico #brasil #maracana @ maracana  ;1;1;1
lots of challenges on both sides. so far ht #selecao 1 - 0 #azzurri :d woop woop #dante !!! #brasil #italia #copadasconfederacoes #futebol;1;;1
pronto, ja peguei outro artista, o brasil po fazer mais um gol :) #copadasconfederacoes;1;1;1
"haja coracao com esse jogo! e que venha a italia!  =d #copadasconfederacoes.";1;1;1
meu pai comprou ingresso p copa das confederacoes :)));1;1;1
opa /o/ minha camisa  japao ja saiu  curitiba \o/ \o/ \o/ \o/ \o/ pelo visto estarei com ela antes da copa das confederacoes!!! =d;1;1;1
 @mateusjabour: vai ser massa assistir a copa das confederacoes com os irmao felipe e vilao :d;1;1;1
essa taca da copa das confederacoes e tao bonita. seria uma pena se ela sumisse :))))));1;0;1
 @danielsonix: :(  @jornaloglobo: corinthians fecha venda  paulinho ao tottenham por r$ 59 milhoes.  ;-1;0;-1
 e da copa das confederacoes iauhsuahsiuaiusahiusahuisa;;0;0
a musica e pra manifestacao ou pra copa das confederacoes?;;0;0
 @ge_fla: grupo  eike e habilita e vence processo  licitacao  maracana  ;;0;0
 @jornaldacbn: gov estima um aumento medio  77% no numero  servidores federais que trabalham nos aeroportos das cidades-se da copa ;;1;1
album da copa das confederacoes: alguem ai vai fazer?;;0;0
#brasil e   #campeao da #copadasconfederacoes ao vencer a #espanha por  3 x 0, com um show  bola.... jogo magnifico. sensacional !;;1;1
"""mentiroso(dentro dos bastidores, todos sabiam que foi coloca ao brasil para sediar a..."" por gervasio nicocelli |  ";;0;0
#caxirola e proibida na #copadomun e #copadasconfederacoes apos torcedores lancarem instrumento no grama no baxvi  ;;0;0
"noticias q vazaram agora ce em #afazendaanderson silva perdeu a lutaselecao foi campea da copa das confederacoestony corneou scheila :(";-1;;-1
  o japao da copa das confederacoes :d;1;1;1
bola  bronze para o paulinho :))) #copadasconfederacoes;1;1;1
 #mineirinho >voley, basket. #mineirao >futebol no mineirao teve jogos da copa das confederacoes =)  ;1;;1
a copa das confederacoes da fifa 2013 esta chegando, e eu #toprepara junto com a  :d;1;;1
#copadasconfederacoes vamo que vamo meu brasil!! :d;1;1;1
realizada com o gol  taiti! #copadasconfederacoes :);1;1;1
@advogads:  obriga :d achei que era diario, hehehe  nada! nao e nao!!! acho que teve programacao especial so na copa das confederacoes;1;;1
"ainnnnn :( sai o cara mais gato  time hulk, qero sua bunda so pra mim #vemnimim#copadasconfederacoes";-1;0;-1
fonte nova foi massa :-) que venha agora a copa  mun 2014. #like #copadasconfederacoes #uruguai x  ;1;1;1
" gente, que legal!! ahaha eu em junho vou pro rio ver a copadas confederacoes :)";1;;1
momento sei la  globo,band e sportv mostrarao a copa das confederacoes 2013 =);1;;1
acabo  lembrar que vou assistir a copa das confederacoes com vovo no maraca! yaaay :d;1;1;1
quero um album da copa das confederacoes =(;-1;0;-1
 vou mesmo! eu nao vou poder ir por causa da copa das confederacoes ne, eu ja sabia que ia bater so tava aqui na esperanca :(;-1;;-1
esse climinha  copa das confederacoes e tao bacana :);1;0;1
"bom motivo da copa das confederacoes :(  ) e importante pro pais(x) tem feria ...kk =)!?";1;1;1
copa das confederacoes:david luiz defen protestos e se preocupa com brasil:''temos coracao''.;1;1;1
"""mudan o status  copa das confederacoes, para copa das manifestacoes"". =d";1;1;1
"e amigo, os espanhois tambem gostam  uma bagunca: ";;0;0
 @jooseanee: puta que pariu nao ta facil pro brasil. #copadasconfederacoes;;0;0
torcida corneta convocacao e pe flavio caca-rato, ronaldinho e kaka - copa das confederacoes 2013   #r7  @portalr7;;0;0
grupo na #copadasconfederacoes: comeca sabado... italiia, brasil, japao e mexico  #aposto no brasil e vc?;;1;1
"se a copa das confederacoes e um evento teste, pq ela nao vem com o sufixo ""beta""?";;1;1
 ha uma lentidao no anel e nem e copa das confederacoes nem o mundial.apren brasil;;0;0
vaga  emprego para #ajudante  - copa das confederacoes em #rio # #janeiro #vagas #emprego    @cadernonacional;;0;0
deveria  caxirola po ser proibida na copa das confederacoes por fifa e col  ;;0;0
ta bonitaco o estadio. vou voltar la na estreia  brasil na copa das confederacoes :);1;0;1
 eu queria ir mais esse ano nao vai da :(, domingo tem flamengo e santos, e abertura da copa das confederacoes brasil e japao;-1;0;-1
19 dias para a copa das confederacoes :) ansiosa pelo jogo entre espanha x haiti ... vooou com meu amooor \0/;1;1;1
 @jacqueblovers: ai que invejinha desse povo que vai na copa das confederacoes :( feliz cumple iniesta;-1;0;-1
esses v a g a b u d o s nao trabalham,sao bandidos,chumbo neles.  ;;0;0
brasileiros, voces me envergonham :(  dois usos para o caveirao na copa das confederacoes  ;-1;;-1
pra quem gosta  futebol essa, quem voce acha que vai ganhar a copa  mun  2014? ( se n...  brasil logico :d  ;1;1;1
a 365 dias  #brasil2014!!! :);1;1;1
muito legal essa #copadasconfederacoes #brasil2013 muito linda a #arenapernambuco :);1;1;1
feria facultativo amanha em bh #estadio #copadasconfederacoes #protestos jogo brasilxuruguai =(;-1;1;1
credenciais  voluntaria =) rumo a jmj ^^ #elenco #copadasconfederacoes #acessibilida #jmjrio2013  ;1;1;1
faltam 54 dias para copa das confederacoes! =ddd;1;1;1
estou aqui chatiadissima pois nau posso ser voluntaria na copa das confederacoes :( poxa, e se vier alemanha, italia ou espanha pra ca?;-1;1;1
"deveria ser sempre ao vivo :) ""@uoltelevisao: caldeirao sera ao vivo na copa das confederacoes""   #uol";1;;1
saba que vem ja comeca a copa das confederacoes :);1;1;1
proxima quarta nao vai ter aula, valeu copa das confederacoes :d <3;1;1;1
 se bobear o perio  obsevacao e ate o final da copa das confederacoes... :d;1;1;1
   eu num to achan a historia completa da copa das confederacoes =(;-1;;-1
 o melhor da copa das confederacoes e que vc e o  estao apresentan o #ge para to o pais! adooooro vcs! :);1;1;1
o jogo  quinta-feira no castelao vai ser lindo!!! :d ps: te amo, amorzao  :*  ;1;1;1
e sera que algum dos jogos  brasil na copa das confederacoes vai marcar mais audiencia que o capitulo  hoje da novela?;;0;0
 @atitudedejovens: se o brasil continuar jogan assim na copa  mun  2014 nao vai ter pra ninguem!;;1;1
 @eternonjr: acho que vou comprar figurinha da copa das confederacoes so pra achar a  neymar !;;1;1
voce e simplesmente sensacional :)  s2s2s2 #copadasconfederacoes #mexicovsjapao #mineirao #soccer @  ;1;1;1
isso! :) david luiz e hulk rompem silencio e apoiam manifestacoes pelo pais    @gazetadopovo;1;1;1
mas como ja esta feito, meu dever e torcer pra se dar bem, alias, copa das confederacoes e  mun e no brasil ne? vou torcer sim :);1;1;1
"globoesporte #chatia  @globoesportecom: lesao deve tirar balotelli da semi contra espanha :(  """;-1;;-1
"parabens, brasil :) (em portugal dizemos ""tres secos"" ou ""3 sem resposta"")  #brasil e tetra campeao da ""copa das confederacoes """;1;1;1
e voces reclaman  preco da copa das confederacoes. >>>   ;;0;0
o brasil ja esta simulan os #protestos generalizados que acontecerao na #copa2014. =)  #acordabrasil #vemprarua;1;;1
brasil joga bem, mas para a #copa2014 ainda precisa melhorar muito. mas hoje e tempo  curtir a vitoria :);1;1;1
semi final sua linda chegue logo '' #copadasconfederacoes '' :d;1;1;1
brasil 2x1 uruguai #palpite :-) #copadasconfederacoes;1;1;1
a alemanha vai ganhar mesmo hahah =)  ;1;1;1
damiao convoca pra copa das confederacoes:)));1;0;1
 neymar paga o salario  time to  corinthians,esse ano vc ainda vai torcer por ele na copa das confederacoes :);1;0;1
cagada e: conseguir comprar 1 ingresso pro primeiro amistoso da copa das confederacoes e nao conseguir comprar o segundo... :(((;-1;;-1
 vai ter bolao dos guris da copa das confederacoes tb, 20 pilas :d;1;;1
ahhhhhhhh, peguei meu ingresso da copa das confederacoes :))))));1;1;1
taiti promete na copa das confederacoes: levou 7 a 0 da selecao sub-20  chile....  ;;0;0
boa noticia aos turistas que irao torcer pelo brasil na copa das confederacoes!!! :)  ;1;1;1
 boa sorte para amanha david! brasil vai ganhar a copa das confederacoes. vamos la brasil! nos te amamos :);1;;1
problemas  viver na provincia: kobe bryant nao vem pro sul na copa das confederacoes :(;-1;0;-1
so sei que essa parada por causa da copa das confederacoes me enferrujou, nem o time eu to conseguin montar, kkk;;0;0
e ai? brasil ou italia? #hehe #vamobrasil #instafutebol #copadasconfederacoes #coroneles #piccollage  ;;1;1
" @itau: chegou o iconobol, o novo game  itau que po te levar para a copa das confederacoes da fifa! ;-) jogue e concorra!  ";;0;0
atencao: ingressos para #confederacoes2013 poderao ser retirados a partir  dia 29/05 nos seguintes locais:  ;;1;1
ainda  acor com o bild, o bayern mandou uma especie  olheiro ontem para ve-lo na final da copa das confederacoes.;;0;0
terra - mais  30 anos longe da escola, taxista apren ingles para a copa: ouvir historias  seus passageir...  ;;1;1
 @sos_animais_rj: lider  policiais diz que militares protestarao no castelao  mascara    #uol;;1;1
lancamento  caxirola po alcancar status  modalida olimpica ainda na copa das confederacoes.;;1;1
  ou nao. copa das confederacoes e jogo treino, preparatorio para a copa  mundo.;;1;1
"""@jornaloglobo: caxirola esta proibida na copa das confederacoes, confirma governo.  "" que golaco!";;0;0
"parabens brasil, o melhor pais  mundo, nao tem corrupcao, tu aqui e perfeito, ""orgulho  ser brasileiro""!...  ";;1;1
 @eusouband: band bate recor  audiencia com a copa das confederacoes  ;;1;1
parece que so eu que amo/sou futebol ne?! preciso da copa das confederacoes agora <3;;1;1
 @fabianobaldasso: pior @ramaocorso: pega este time  galo e bota a amarelinha nele, e chega na final da copa das confederacoes com um ;;1;1
apuramento #brasil2014 eliminatoria africana resulta final serra leoa 2 x 2 tunisia;;0;0
  que liiiinda essa homenagem :);1;1;1
admirada que em plena copa das confederacoes estao #todosunidosporumbrasilmelhor :);1;0;1
mostrou uma materia no globo esporte na copa das confederacoes e o jo nao acertou uma bolinha no gol :(;-1;0;-1
queria tanto ir para a #copadasconfederacoes :);1;1;1
nem copa das confederacoes esse ano :);1;0;1
"selecao brasileira samban na cara dos espanhois!! :) \o/ |o| \o/ #copadasconfederacoes";1;;1
e hoje vou matar a sauda  maracana. italia x mexico #maracana #copadasconfederacoes :d  ;1;1;1
"para quem achou q o povo esqueceria as mobilizacoes c a vitoria  brasil na copa das confederacoes, tai.. ;) e a musica  raul.. hiushu :d";1;1;1
aaaaaai gente, pfvr. sacanagem euzinha nao poder ser voluntaria da copa das confederacoes :( o que sao 10 dias? :@;-1;0;-1
#brasil2014 feverrrrrr :) eu queru tchu eu queru tcha! eu queru tchu tcha tcha tchu tchu tcha:);1;;1
"gooooool caralho !!!aqui e brasil :) #vaibrasil #pracima #copadasconfederacoes";1;1;1
":( "" 17m lesao deve tirar balotelli da semi contra espanha :(  """;-1;;-1
 exatamente! estamos com dificuldades  achar bons jogos. durante a copa das confederacoes, tu fica parado! :(;-1;;-1
neste domingo, dia da final da copa das confederacoes, vamos funcionar ate as 18h! :);1;;1
 @milena_benetti: foda-se se o brasil ganhou a copa das confederacoes, eu ainda nao sinto orgulho desse pais :);1;0;1
copa  mun  2014 ta chegan e passaremos vergonha. aplausos para o nosso governo bosta! :);1;1;1
  gol  chilena o  poto es igual =) #brasil2014;1;1;1
vou lancar para a #copadasconfederacoes @ama_sdias: olha ai  , lembrei  ti:   :d;1;1;1
a #copadasconfederacoes o brasil comecou bem, continue assim :d;1;1;1
assistir o jogo da italia x mexico que e melhoor!!! :) :) #copadasconfederacoes;1;1;1
quero que o taiti ganhe! :d #copadasconfederacoes;1;1;1
final da copa das confederacoes, galerinha maneira :).    #copadasconfederacoes #brasil #futebol  ;1;1;1
que odio o estadio aqui  manaus nao estar pronto pra copa das confederacoes, ai o non violence nem vem com o  :(;-1;0;-1
pensan seriamente em me inscrever para participar voluntariamente da cerimonia  abertura da copa das confederacoes :d;1;1;1
aeeeeeeeeeeeeeee, vai ter o album da copa das confederacoes :));1;0;1
 ainda nao voltou da copa das confederacoes :(;-1;0;-1
"@deciolopesexp: parabens aa torcida  fluminense.. 3 jogadores na copa das confederacoes. mais marcelo e thiago, q sao "" casa"". :-)";1;;1
ja vi que nessa copa das confederacoes nao vamos passar da primeira fase :(;-1;0;-1
copa das confederacoes um sonho cada vez mas proximo a ce tornar realidade... =);1;0;1
inter vai pegar o america-mg... mas so vai jogar dps da copa das confederacoes :(;-1;;-1
